Elapsedtime;Longitude;Latitude;Altitude
0;-60,55;53,3;40000
20;-60,55;53,3;38066
40;-60,549;53,297;32368
60;-60,543;53,287;24075
80;-60,519;53,259;18069
100;-60,493;53,224;14687
120;-60,498;53,19;11760
140;-60,532;53,167;9229,1
160;-60,581;53,165;7813,3
180;-60,615;53,178;6591
200;-60,615;53,2;5562,6
220;-60,6;53,218;4591,6
240;-60,585;53,235;3702,2
260;-60,568;53,249;2807,8
280;-60,549;53,262;1992,4
300;-60,527;53,271;1341,6
320;-60,507;53,279;889,89
340;-60,49;53,286;596,69
360;-60,475;53,293;364,08
380;-60,462;53,298;183,98
400;-60,451;53,303;51,496
